,Date,Rating,Review,Temp,Sentiment
312,2018-03-07,5.0,"Great place!!! Love the food and drinks, and the service was amazing.This place makes you feel like you are in Paris, and you don't need to speak french :-)",0.04642857142857142,0.5
313,2018-03-06,5.0,"I've been to Boucherie for dinner 3 times now (once for a Yelp event, once for dinner with a girlfriend, and finally as guests of Zorica's!) The food and service have consistently been nothing short of phenomenal. First off, I'm a sucker for restaurant mood/interior and the restaurant is beautiful and spacious. I especially love the outdoor seating when it's warmer outside! I also love that all of the waiters I've had here were super friendly and professional.On to the food... the Côte de Boeuf is the bomb.com. Steak with roasted bone marrow?! You can never go wrong with this incredible dish. Pair this with some creamed spinach and you've got yourself a perfect dinner. I've also had several cocktails and wines here that were great. Overall, Boucherie boasts amazing food, service, and atmosphere. I can't wait to visit their new location on Park Avenue South!",-3.3206896551724143,0.341126893939394
314,2018-03-05,5.0,"I abs. love it here! Very intimate dinner with the lighting and atmosphere. We were seated right away and the tables were not on top of each other which is always good. Didn't post any pictures as the previous pictures are pretty accurate for the food and interior of the restaurant. It is very pricey! Our bill came out to about $200.00 without tip, but it was worth it. I ordered the salmon which was amazing! Everything was just great.",-5.233333333333333,0.37146520146520146
315,2018-03-04,5.0,"I found this place from a NY food page on instagram and I must say I'm happy that I did! Took my bf here for his 21st and he LOVED it. The server Tarik was great ! He recommended the mussels as a starter which my bf and I both enjoyed considered he doesn't even like seafood. The porterhouse steak was soooo good, and I'm sure everything else on the menu is just as good. The vibe of the restaurant is great and they made my bfs bday very lovely. The restaurant also gifted him with a book as well, so sweet and thoughtful of them. We enjoyed our overall experience here and will be returning as well as recommending it to others!",-4.858333333333333,0.5533333333333333
316,2018-03-04,4.0,"Overall, the food and service were great here. We came here for brunch (note that brunch is both Saturday and Sunday - to get the lunch menu, it has to be a weekday). I especially loved the mousse de foie gras. It was spot on - the livery taste of the foie gras contrasted with the onion compote was spot on. We also ordered the chicken liver mousse. As good as it was (the waiter actually preferred this over the foie gras), there was nothing too spectacular about it. I also ordered the duck confit, which was quite good - crispy skin and moist meat. All in all, the food was delicious, but compared to other french restaurants i've been to, it's nothing I would write home about. Nevertheless, if you want good french food, particularly during lunch on the weekdays (those prices are a steal), I would recommend Boucherie.",-4.858333333333333,0.3529761904761905
317,2018-03-04,5.0,"For those who read my first review, you know how the night went. The manager noticed my lackluster experience the first time around, so I was invited to come back to dine with them as a way to redeem themselves. I had a better table, view, meal, and libations last night compared to my initial visit so it was definitely a delight to return to Boucherie!Interestingly, I loved the brussel sprouts salad, scallops, and ratatouille. The tomahawk steak was perfect to share, add a glass of red, and voila--perfect evening completed. The waiter ordered the dessert for us, and although I'd rather order what I wanted, we were too stuffed to counter. Overall, last night we enjoyed ourselves and would like to dine here as often as possible!",-4.858333333333333,0.2285714285714286
318,2018-03-03,5.0,"Perfect ambiance, beautiful interiors and amazing food and staff. Very attentive servers and beautifully composed dishes. Defenitelt recommend.",-2.1791666666666667,0.764
319,2018-03-01,5.0,I came here for a yelp event at the end of last year (which was one of the best I've been to) and was then invited back for a dinner. The food here is excellent! I started with the foie gras which was amazing and a wonderful combination of sweet and savory. I then had the filet mignon with truffle butter and a side of fries and both were delicious. I finished my meal with the pistachio bombe glacee which had a rich fudge sauce on top and was great to share. The restaurant is quite large but was very crowded on a Tuesday night around 7:30 so I would definitely recommend making a reservation especially for a weekend!,4.45625,0.4692857142857143
320,2018-02-28,5.0,"We love NY and especially the brasseries. We have frequented many but this was our first visit here. Will definitely return. The service was so attentive, the Som suggested a great wine and loved the food!! A top notch french brasserie in NY",-1.0833333333333333,0.395
321,2018-02-28,5.0,"TLDR: Yeah, it's pretty fancy and the food's pretty good. Get the rack of lamb.AMBIANCE:Walking into this place felt like walking into a gala held in the atrium of a mansion due to the layout. A nice open main dining area with multiple tears of balconies with additional seating. In a way seemed like an upscale rendition of a Cheesecake Factory in decor and feel. I didn't mean that in a bad way even though people will take it so. Nice, romantic vibes overall.FOOD:Ravioli was superb and rich. Strip steak was SMOKEY! Wow. It tasted like a peated whiskey in a steak. Pair it with their old-fashioned if you want a sweet peated cocktail alongside. The lamb was my favorite. The mustard provided a nice spicy tartness and the meat was oohhhh so tender. Crepes suzette with a port was a perfect end to the meal. I know you want the creme brulee, but honestly how often do you get that. So often. Get the crepes.SERVICE:Pleasant and attentive :)",-1.0833333333333333,0.315814393939394
322,2018-02-27,5.0,"[OVERALL]Walking into the restaurant, you notice the well-planned décor and ambient dim lighting. The atmosphere gives off an upscale vibe, and the chatter of patrons fills the restaurant with liveliness. Our waiter was incredibly polite and was prompt throughout service (which lasted about 2 hours for a 3-course dinner) filling water and checking up on us. If you dine here, don't do so in a rush. The atmosphere is great for conversation with your partner, and you can enjoy the good food at a relaxed pace that is very French.[FOOD]Raviolis aux Champignons - Let's start with the sauce: amazingly creamy with a tasteful touch of truffle. The ravioli itself wasn't too heavy, and the mushrooms were both fragrant and flavorful. I would have loved another dimension of flavor (either from something sweet or herby). A very nice appetizer to share among 2-3 people.Faux-Filet Bercy - We ordered medium-rare, and the strip came out beautifully. The crust added a nice smokiness to the tender meat. The portion size is quite big; I suggest sharing a few pieces with your dining companion!Côtelettes d'Agneau Romarin - This is what I was immediately drawn to when reading the menu. The lamb came out cooked perfectly with that amazing lamb taste. The balsamic glaze paired with the mustard added an interesting dimension of flavor that really elevated the dish (if they added mustard seeds to the crust, this would be a dish that would be 12/10). The vegetables were cooked AMAZINGLY - full of flavor and complementing each other and the meat perfectly. The potatoes in particular were flavorful, with slight sweetness. Pommes Frites - Everyone craves fries. If you are, indulge yourself by ordering pommes frites on the side. They were crisp and seasoned very well. Crêpes Suzette - Basically the crêpe version of a Dreamsicle. Was so pleasant to eat and a great way to lightly end the meal. Not too sweet, but definitely delicious. [DISCLAIMER]I was invited by Zorica the manager to a complimentary meal; however, all statements made in this review are truthful and from my own personal experience. Zorica was incredibly hospitable and personally came over to greet me. I would definitely recommend coming to Boucherie for an upscale French meal!",-5.629166666666666,0.4097083333333333
323,2018-02-27,5.0,Great bar and reasonable happy hour. Good vibe but not too loud. Milan the bartender was attentive and made for a great time.,-5.629166666666666,0.5428571428571428
324,2018-02-27,5.0,"Great ambiance, lovely music. The inside is vintage. They have an imported mirror in front of the bar. Bartender Milan was hospitable and attentive. Drinks were delicious. Would definitely come back.",-5.629166666666666,0.45
325,2018-02-26,4.0,"Came here for a Yelp event late last year and recently returned for dinner with a friend. Absolutely amazing food!The place is HUGE. There's a ground floor, balcony floor, and second floor. The very high ceilings make for a large and grand atmosphere but it still feels very cozy with the open kitchen and large bar and plant decor.The service was meh. I was a bit disappointed. I know my waiter said he was new but we didn't get our order taken until maybe about 15-20 minutes of waiting. Because of how our table was set up, waiters kept bumping into our table, shifting our tablecloth, and almost knocking over things on our table to get to another table. All in all a weird experience that made me wish that table overlooking the balcony just didn't exist. That being said, the service was very attentive once we started eating and always checked up on us.The food though is definitely 5 stars. I had the escargot for an appetizer and the duck confit for my entree. The escargot was great - you get a huge portion and it is flavorful. The duck confit with the endive was amaaaazing. Such a great fish that I didn't want to stop eating. Shared the pistachio ice cream dessert with a friend and it was heaven. Honestly, I feel like everything on the menu is amazing and this makes for such a good celebration or date dinner.",-0.7719999999999999,0.1953174025974026
326,2018-02-25,3.0,"Pros: Great space and atmosphere. Thee is a fairly extensive wine list and fairly cheap at that. Some bottles are under 60. The duck confit is really good. Cons: Why only three stars? There were 5 out of the 8 of us that got something from the very extensive steak menu, all of us had our steaks overcooked. The medium rare were all just pink inside and the medium was basically thoroughly cooked. The portions were very worthwhile for the price but the overcooking really dropped the stars. Overall, I think the restaurant deserves a second chance from me but they really need to reevaluate their steak cooking, especially since it is one of their specialities.",4.0625,0.22500000000000003
327,2018-02-24,2.0,"Pastis (RIP) by numbers? The Outback of French Brasseries? I don't know. When I was there the food was ok, but the service was pretty spotty and it didn't take long to recognize certain things that screamed inauthenticity. Take the fries served with the burger for example. I'd bet they're Sysco brand with the gluten added for that crispy crunch. They ain't hand cut that's for sure, let alone French. Then someone showed me their book. They have a black and white book, a ""how to"" for the ignorant,  untraveled youngster about all things French. It personified the restaurant perfectly. A branding exercise rather than a genuine brasserie.",5.151351351351352,0.22063492063492063
328,2018-02-23,5.0,"I came here for Valentine's Day dinner and I had a great experience. All the dishes we ordered were so delicious. For starters, we had Tast aux champignos (toast with mushroom). The creamy sauce was amazing with the mushroom. It was a pleasant appetizer. My fiancé got Cabillaud Roti(cod) and the cod was well cooked. The carrot purée went well together. Pates aux fruits de mer(squid ink linguini with tomato sauce) is a must. I didn't expect the pasta would be that amazing. It was really good. One of the best pasta I've ever had. Especially, they cooked octopus really well. Very tender and not chewy at all. Sauce was very tasty and noodles were cooked well. The atmosphere was lovely and staffs were friendly and accommodating. They gave me a rose before we left the restaurant. They just opened a new location and I would like to try there too. I highly recommend here!!!",1.9000000000000004,0.46807040998217475
329,2018-02-23,5.0,"Good romantic place for french cuisine lovers. Their french onion soup is my fav. Great and quick service, they are so polite and professional. The meat was a little bit dry but it was ok. The salmon was good. As a dessert we had a profiterolls it was perfect! We paid 200 for 2, without alcoholic bvrgs, 2 main entrees, salad, soup and a dessert, a little expensive but we didnt regret. I highly recommend this place.",1.9000000000000004,0.1922549019607843
330,2018-02-23,5.0,Had a great wedding anniversary lunch here. The steak was absolutely perfect. They treated us like royalty! Probably the best treatment we ever received at an anniversary meal!,1.9000000000000004,0.9333333333333332
331,2018-02-22,4.0,"Came here for Valentine's Day and loved it! The atmosphere and decor make it the perfect place for a romantic evening -- it feels like you're in a cozy Parisian bistro. Place itself is pretty big (larger than it looks from the outside). It has the main dining area, an elevated space, and then a second floor that looks out on the main area. The bar is beautiful and perfect for grabbing a drink while you wait for your tableThe menu has so many options (especially for beef/steak lovers) and everything we tried was great! I had the truffle ravioli (which the waiter highly recommended) and it was delicious. Cocktail menu had fewer options, and drinks were pricey but strong. Dessert was AMAZING. Our waiter recommended the pistachio bombe glacee (which is a brownie topped with pistachio ice cream with warm chocolate poured over it). IT WAS SO GOOD!Service was fantastic and the place even gave us a special Valentine's gift which was such a sweet touch. Would definitely recommend for dinner or brunch! Especially as a date night spot or for a special ocassion!",1.6609756097560975,0.35554421768707484
332,2018-02-22,5.0,"Food was good, atmosphere was amazing. Only thing the waitress should have mentioned that the chicken that we ordered had pork in it. However upon escalation this was quickly resolved. Chef himself came out and explained that the chicken menu that we ordered had pork in it and replaced it with fish. The reason I give this restaurant a five star regardless the minor error, the food was great and total atmosphere was good. I hope next time the waiter are aware of food allergy or dieters restriction especially when ordering chicken and beef related menu. Thanks",1.6609756097560975,0.10833333333333335
333,2018-02-21,5.0,"I've now been to Boucherie three times since August, and the food and service have been consistently perfect. This is really hard to do! I've now been at different times of the week and at different times in the evening. The first time I went was an early Tuesday evening when there weren't as many people, so I thought the service was exceptional because of that. This time, I went at a much busier time, and we had no fewer than five different people check on us to make sure we enjoyed our food and our dining experience. The tomahawk for two does not fail to amaze. It is a bit pricey, but you can tell the quality of the meat is great and the precision it takes to cook it perfectly is also evident each time. The creamed spinach is a must with any large portion of delicious meat, and theirs does not fail to meet expectations. Not too greasy or heavy and pairs so well with the meat. As for appetizers, I've only had the foie gras here, but it has a wonderful flavor and is a real treat each time I have it. As for the desserts, I've had the creme brûlée, which is perfectly crispy on top and so wonderfully decadent without being too heavy. Tonight I had the pleasure of trying a pistachio dessert that had chocolate poured all over it. This too was delicious and I can't wait to try some of the other desserts the next time I visit.",13.341935483870968,0.37637896825396827
334,2018-02-21,2.0,Beautiful restaurant..  $18 for a pathetic pour of Sancerre does not set well no way 4oz.  the happy hour customers received a more generous pour..,13.341935483870968,0.2875
335,2018-02-21,5.0,"My fiance and I went to Boucherie on Valentine's Day and had a great time.  First, they didn't have a prix fixe Valentine's Day menu which was nice; we didn't need to spend $100+ on a nice meal at a nice restaurant, so it was good value.We had a seat in their mezzanine area with a nice view of the whole restaurant, and it is a really nice restaurant to look at. Great lighting and decor, and very open and spacious.The wait staff was also very attentive and helpful the entire time.  They provided water refills regularly and were readily available to answer questions about food, and made some nice recommendations.While we were thinking about what we'd order, they brought a bread basket, butter, and a small antipasto plate, which was unexpected.  And we were a bit speedy eating the bread, and they brought us another basket; also unexpected and nice.We started our meal with the Toast Aux Champignons, which is mushrooms in a creamy sauce with a couple pieces of toast.  The sauce was amazing. My fiance and I kept commenting on how good it was!For entrees, I had the Cabbilaud Roti, a seared cod dish.  The presentation was gorgeous, and the carrot puree was quite good.  The fish was cooked perfectly and was a nice piece of fish, but it didn't really blow my mind in the way the appetizer did.  It was pretty much what I expect from fish at a nice restaurant, which is good.My fiance's entree, on the other hand, was one of the best pasta dishes I've had.  She ordered the Pates aux Fruits de Mer, a squid ink pasta with seafood and tomatoes.  It had a little spicy flavor, just the right amount. The squid inside was so tender and tasty. You definitely need to order this if you go to Boucherie.We didn't have room for dessert, but that's okay because the rest of the meal was perfect.Boucherie is great for a romantic French dinner with great service. And don't forget to get the squid ink pasta!",13.341935483870968,0.41136446886446876
336,2018-02-20,5.0,"Awesome spot in the West Village. Great customer service and especially enjoyable in the summer time. Huge open windows and a great atmosphere. If you visit, come see Milan! Super friendly guy and loves to entertain his customers. a personable and friendly wait staff. Highly recommend!!",10.357142857142856,0.5533333333333332
337,2018-02-20,3.0,"The atmosphere of the space was great, dim lighting, great jazz music, perfect for a group dinner where everyone can hear each other or a special date night.  However the service and food was a little lacking for the price. For four people, we spent about 500 dollars (one person wasn't even drinking.)  I don't mind spending money when its actually worth it. Our cote de boeuf was so fatty we could not eat at least 1/3 of it ($155.) I've had the cote de boeuf at bowery meat company and we were all to basically eat everything beside the bone (although we would have if we could!)  Our steak frites although cooked properly could have been a little more juicier, and i felt the peppercorn sauce felt a little flat with no depth.  I have had better steak frites at Balthazar and Minetta Tavern.  Also my sister in law is vegetarian and cannot eat unpasteurized cheese, when we told the waiter about her dietary restrictions he was extremely unaccommodating and basically said there was nothing for her until I asked them if they could use the same sauce for the ravioli on plain rigatoni.  Begrudgingly he said he would ask the kitchen if it was possible (and yes it was).  Overall for the price I expected a lot more and I felt like the restaurant under delivered.",10.357142857142856,0.12626488095238095
338,2018-02-20,5.0,"Being a vegetarian I never thought I would be able to find and dishes here, but surprisingly the bartender (Milan) found able to request a few things. I ended up having the mushroom and truffle ravioli, and brussel sprouts which were amazing. Great location, extremely friendly staff, great atmosphere with nice music.",10.357142857142856,0.5194444444444444
339,2018-02-19,5.0,"This is an update from my last review. After my last review, the manager directly reached out to me to apologize and offered us a complimentary dinner. When we arrived, we were pleasantly welcomed by the Manager, Zorica. She once again apologized for our previous experience and made absolutely certain that we had a pleasant experience. We ordered the Caille Farcie (stuffed quail with foie gras) as our appetizer. The presentation was very exquisite; it had a nice wow factor when the server initially cut it open. The taste of the foie gras unfortunately wasn't too strong but it was smooth and paired exceptionally well with the quail. For entrees, I got the rack of lamb and my boyfriend got the 16oz dry-aged New York strip. They both came out medium rare and in good portions. The rack of lamb was tender, not gamy, and paired well with the dijon mustard. The steak was tender inside  and crispy outside. For dessert, we ordered the pistachio bombe glaciee and the profiteroles. Our server brought out a cup of chocolate and poured into the pistachio bombe glaciee in front of us; what a lovely presentation! :) However, the pistachio wasn't strong enough for my taste. During both of our visits, the servers were immensely polite, attentive and professional. We enjoyed our second visit significantly more than the first one. We are already planning a return visit to Boucherie; this time with friends. ____________________________I was disappointed by the way that they treat their customers. I made a reservation for 4 people for my boyfriend's birthday, and unfortunately 2 of my friends were late due to an accident. I ordered 2 cocktails and 2 appetizers while we waited. After an hour, the waiter came by and asked politely if our friends were still coming. He said that they will have to move us to another table if they were not coming; I then told him that our friends were on their way. Then another 15 mins passed by, the maitre d' stopped by and said the same thing. However, her attitude was pushy and her tone was demeaning; she told us that we could only have the table for another 45 mins. How were we supposed to order our entrees, dessert and finish it within 45mins? When I initially made the reservation, it did not mention the time limit, and it was not mentioned when we arrived at the restaurant and told them that we were waiting for our friends. Plus, when we looked around, there were tons of empty tables around us. It just made us felt rushed and not welcomed. Despite the fact that our friends were only a block away, we decided to get the check and leave after the maitre d' spoke to us. I expect a reception like this from a hole-in-the-wall, not from a $$$ French restaurant on my boyfriend's birthday (that they were aware of). The cocktails were far toosweet for our taste; especially their Old Fashioned. The food and service from our waiter was great, but the way that they allocate their tables and maitre'd's hospitality is horrific! Two appetizers and two cocktails ended up $80 + a bad birthday for my boyfriend.",3.8606060606060604,0.13946903436699354
340,2018-02-18,4.0,"Came here for Valentines Day and overall had a really nice time. Service while sometimes a little slow (understandable though because the restaurant was packed) and very friendly. Food was excellent, except for the creme brulee which tasted delicious but was very runny. It clearly had not had enough time to set. The reason I'm taking a star off happened when we first arrived with a reservation mind you I had made weeks in advance. The hostess takes us upstairs and seats us at the worst table in the room. So small and cramped I couldn't even turn to look at my date. It was also right next to the staircase and water filling station which meant that we would have been constantly interrupted during the night if I had not complained and asked to move to a better table, which the hostess had no problem doing btw because the entire upstairs was EMPTY when we arrived. Seating guests at terrible tables when your restaurant ins't even full, especially those that have had reservations is by far my number one pet peeve from dinning experiences over the years and put a slight damper on the evenings mood at the beginning. Boucherie will give you a great meal, but I wouldn't go to them for a celebratory dinner because they might not deliver on the experience.",-2.973333333333333,0.10842490842490846
341,2018-02-18,1.0,"Don't believe all of the out of towners' reviews - this place is not worth it, plain and simple. Came here for Valentine's Day and had one of the worst meals I've ever had in the city. It began with the hostess practically racing up to the table, not waiting for us to go up the two small sets of stairs. Here is a tip: If you get seated upstairs, ask to be seated downstairs. Upstairs, you feel every footstep of every person that walks on the rickety ""floor""... shaking everything on the table. The bread was inedible... we were served two end pieces and a middle slice... all dry and several days past ""baguette"" status. I ordered the Wednesday special and my girlfriend ordered the hanger steak. The special, Coq au Vin ($36), was a drum stick and two small bone-in chicken breasts in a red wine sauce. Very little meat and for $36 The hanger steak was just... bad. It was charred on the outside, bitter when you ate it, and inside was cooked just alright. We sent it back. It came back less charred, but extremely undercooked on the inside. No one checked on us. Meanwhile, we heard our waiter explaining to the table two tables over, who also sent back their steak (!) that this was due to them not using gas but a wood or direct heat to cook the steak. We didn't eat the steak, told the bus boy not to take it back when he took the chicken. He took the plate anyway. Waiter came, we said clearly we don't wait dessert, and didn't want to pay for the steak. He insisted on dessert on the house, over  our denials, until we gave in due to his pressure. The dessert, the creme brulee, was excellent. The check came and the steak was on the bill. Come on. This meal took ALL of the fun out of Valentines Day. The service was what put the icing on the cake; long delays for everything and no one checked in on our meals (we had to flag down the waiter to complain initially and no one checked on us after our new steak came). You can certainly do better in this part of town.",-2.973333333333333,-0.06273716898716895
342,2018-02-17,4.0,"When you walk into Boucherie, you are instantly transported to a large bistro straight out of Paris, and welcomed in by the warm smells of melted butter and cheese. The space is bright and warm and lively. So lively in fact, a few tables down from us was Blake Lively... but I digress. While this place specializes in French style steaks, we opted for a few other dishes, both traditional French fare, and otherwise. We started with the escargots and the mushroom ravioli. If you've never had escargot, or are an escargot fan, this is the place to get them. A sizzling plate arrives with half a dozen plump snails, swimming in rich, melty butter. These are so creamy and tender I'd almost think these snails were fed nothing but butter and cream before showing up on the plate. The mushroom ravioli, six plump half moon pillows of deliciousness show up in a light, buttery, creamy, mushroomy, truffley sauce. It's a must for lovers of mushrooms. I'm a sucker for skate and if I see it in a menu, I'm ordering it. The skate wing here is totally decedent. You get a very large skate wing, perfectly sautéed and bathed in brown butter. The skate flakes apart and takes more like tender crab soaked in butter than fish. It's excellent. For no particular reason, a burger sounded really, really good here. Good call on our part. The burger here is truly a gourmet burger, and you can taste the quality of the Pat LaFrirda beef, and it pairs perfectly with the caramelized onions and melty gruyere. To finish up the meal, we had some profiteroles and tarte tatin. Both desserts were perfectly executed. Great meal here at Boucherie. For all you Francophiles out there, or lovers of butter, this place is for you. You'll not be disappointed.",-3.6666666666666674,0.25604256854256857
343,2018-02-15,4.0,"Made reservations for my date and I during NYC Restaurant Week on a Friday night. The Prix Fixe menu offered a tasty, high quality selection- I ordered the Salmon entree and my date ordered the Steak and Frites. Our waiter was exceptional and consistently attentive. I think I even enjoyed him more than my date. Ooops!",7.881081081081081,0.4703333333333333
344,2018-02-15,2.0,"2018 Feb. NYC Restaurant Week DinnerI cam here w/ my wife during 2018 Feb. NYC Restaurant week dinner. I have a mixed feeling about this place. Decor and ambient were not as good as it is seen on some of the pictures in Yelp. Also, overall waiting staffs were not well trained. However, food was great. Decor and ambientMy wife and I were lead to front of restaurant where there were many tables clustered together like you see in cafeteria. There was no privacy as the area was wide open and waiting staffs were standing very close to our table on the window side of restaurant. There were cozy and a little more private spots in the back and 2nd floor but we were seated in wide open area. The bar and open kitchen area looked good especially the oversize copper color hood in the kitchen. But seating area in front of restaurant was not great.ServiceApparently, there was a new waiting staff and they were training the new person so taking order was a bit challenge. We ordered sparkling water so the waiting staff poured the sparkling water and then they took the bottle to somewhere (why?) so other waiting staff couldn't see that we were drinking sparkling water. Because of this, other waiting staff kept coming by and tried to fill our water glass w/ regular water so we had to keep saying no to the waiting staff and explained that we were drinking sparkling water. This became so annoying and one of them actually succeed to pour still water to my half drunk sparkling water. It's no big deal but why taking bottle away and made this annoying situation. FoodFood was the highlight of this restaurant. I had roasted chicken & veggies w au jou. It had all part of chicken meat, wing, breast, thigh and leg.Chicken was tender and had right amount of salt and roast veggies were well roasted and au jus was wonderful! My wife has steak and fries which were wonderful as well. Appetizer and dessert were also great!OverallI don't know if I want to go back here because of the wide open cafeteria-ish seating area and untrained waiting staff. But food was great. I'll pass this one as there are so many other places where food/ambient/service are great!",7.881081081081081,0.0887922593279736
345,2018-02-14,5.0,Just amazing to say the least. The marrow was cooked perfectly. The patte was the best I have ever had. Simple elegant and prepare perfectly. Some amazing French cuisine!,-0.4176470588235293,0.48888888888888893
346,2018-02-13,4.0,I came out to this place for my girlfriends birthday.  This restaurant has a beautiful layout and the ambiance made me feel like I was back in France. We had escargot with butter as an appetizer which was terrific with plenty of garlic. For our entree we had the hangar steak.  It was perfectly cooked and was packed with lots of flavor.  Our go to cocktails are always Negroni and aperol spritz.  I will definitely be coming back so I can enjoy the outdoor seating in the spring.,-8.908000000000001,0.32142857142857145
347,2018-02-13,5.0,"I've now been here twice, once for a traditional dinner with drinks, and the other for a yelp event. Both nights were filled with friendly and attentive service, delicious food, and even better drinks. The waiter made plenty of suggestions based on our requests, all of which were exquisite. The entire staff, from the hostesses to the staff to the busboys were friendly.Everything I've tried from Boucherie was delicious, including various steaks, scallops, and desserts. My favorite item thus far has been the steak tartare, which comes with a quail egg to mix if you so desire. They have one of the better old fashioned's I've ever had. It actually has tequila in it, but don't be alarmed! It's balance of flavors had me coming back for more and more. All of their drinks are well prepared and strong. I will absolutely be back, and would highly recommend it to family and friends.",-8.908000000000001,0.33378787878787874
348,2018-02-13,5.0,"I always walk past this restaurant, but I have never gone in. I finally got to try this place at a Yelp event in December. The manager reached out to me afterwards and invited me back for a complimentary dinner for two.To start, we ordered the mousse de foie gras and the stuffed quail. By far, the stuffed quail was the best thing we ate that night. The meat was juicy and tender on the inside, but the outside was crispy from the roasting. It came with a balsamic glaze which complimented the sweet and salty meat. The foie gras was also delicious. I just wish it came with more bread!For entrees, I ordered the Côte de Veau aux Champignons and my boyfriend ordered the New York Strip Steak. My veal was so tender and the right amount of chewiness. I am not usually a fan of sweetbreads, but the ones that came with my veal were great! Definitely order this dish if you like sweetbreads. I also really enjoyed the mushrooms that came with my veal. The flavors were just right with the sauce. My boyfriend's steak came cooked perfectly and it was good, but I preferred mine. We paired our steaks with the Hypothesis Cabernet, which is absolutely delicious.We ended the meal with the pistachio bombe glacée. This was spectacular! My boyfriend, that isn't a fan of desserts or chocolate in general loved this. The ganache was rich and it was a delight watching our waiter pour it over the ice cream. Even if I am not in the mood for dinner, I would come back just for this dessert.Emil was our server. He was very knowledgable about the menu and had a lot of suggestions for us. He and his team were very attentive all night. Our glasses were never empty! I will definitely be back to try their other offerings.",-8.908000000000001,0.32550974025974017
349,2018-02-11,5.0,"Like many others, I first experienced Boucherie through a Yelp Elite event - the food was amazing. On my second go round, nothing had changed. For starters, we had the mussels, which were very flavorful and a seafood salad, which was refreshing and full of large shrimp and crab meat. For my main entree, I chose the NY strip -- it was cooked to perfection and boasting with fresh-off-the-grill flavor! It came with a small salad (which may have just been garnish lol) but I got a caesar salad as my side dish. Not the best, but it worked. My friend opted for the popular steak frites (almost every table there ordered this). The steak (although a different cut) had the same grill flavor and the fries were amazing - I think I ate most of them. For dessert, we got the creme brulee. I think it's kind of hard to go wrong with that, but it was the perfect finishing touch to our dinner.It gets very busy here, but all of the staff is very helpful and extremely polite. I will certainly be returning!",9.135365853658536,0.29458553791887127
350,2018-02-11,3.0,"I'm not a fan of docking restaurants for service, so I'm only taking off 1 star for it. The food was very good. Not excellent, but the atmosphere was fun and it was enough to warrant a return. Our waiter was a bit pushy, trying to upsell, which was fine. The bus boy was very quick to clear glasses that had not been finished. Annoying, but fine by itself. The sommelier was really pushing an expensive Pomerol to follow up the Grand Cru Classe we had finished. Again, I get it. But the look I got when I ordered a lighter and less expensive wine was like I had personally insulted the waiters wife, and he sent the sommelier over to condescendingly confirm my decision, and of course suggest a more expensive version bc they were out of what I had ordered. It was just the straw that broke the camel's back and I have no desire to ever return here. It's a shame. Au revoir Boucherie.",9.135365853658536,0.04263157894736842
351,2018-02-10,1.0,"I suggest you boycott this restaurant - homophobic, rude wait staff is alive and working here.  My $200+ meal was ruined via a terrible comment by my waiter.Tonight, I took my best friend to dinner.  We didn't have reservations and walked into three different places before we could get into Boucherie for dinner. Food was good and the services wasn't too bad till the end.Across the isle from me were a group of 16 men all younger and dressed up in suits.  They looked amazing all sitting there lined up and happy.  Yes so much happiness and joy coming from all of them. A few guys arrived late and greeted the table with a hug and a kiss to each member.  It was so nice to see genuine love right in front of you. My BFF and I finished dinner and I couldn't help myself. I walked up to the table and asked if the occasion was a bachelor or birthday party? The guys said no, not exactly.  I left it at that and started to walk away.Then my waiter stops me and says to me, they are all females.  I said, what did you say?  He replied, with a smile, they are all females!  I said what do you mean?  He replied, you know they are all gay, everyone of them. I said Sir, you are RUDE and if I could take back my tip I would.  You need to respect all and your comment is not professional or appreciated.  I walked out so upset and I will NEVER eat at this restaurant ever again. They employ homophobic waiters who are rude and unprofessional. I suggest you boycott this restaurant. I also suggest they fire this waiter and provide proper training to the employees.We are all human - period. I will never return to this establishment ever again.",5.721212121212122,0.13844417077175702
352,2018-02-09,5.0,"Very charming and upscale French gem in West Village. Unparalleled attentive service from everyone my coworker and I encountered during our visit - highly recommend for: 1) catching up with friends at a fancier place, 2) date night, 3) impressing your parents when they come visit. Drinks can be STRONG here (try absinthe if you're feeling adventurous).  I went with the Pocket Square (peach gin), which was well-balanced and slightly fruity. My coworker had the Provence (absinthe and lavender vodka), and seemed to enjoy it as well. If you're not in a cocktail mood, there are plenty of wines to choose from. Steak Tartare: Delectable and a generous portion for a starter (can easily share but you probably won't want to). Quail egg is a solid touch, and the seasonings complement perfectly. Filet de Boeuf: The most perfectly prepared piece of meat I've had in years (medium-rare).  Extremely tender, and loved the truffle butter. Side spinach/onions were perfectly prepared as well (I didn't think I'd ever be blown away by sauteed spinach but I stand corrected). Steak Frites au Poivre: (coworker ordered this but I sampled): excellently prepared steak with peppercorn sauce, crispy and delicious fries. Tarte Tatin: Usually I'm not big into desserts but this one was fantastic: the perfect combination of texture and flavor to end the meal. Split between 2 people and was the perfect amount.   Can't wait to return!",-7.2423076923076914,0.4747916666666667
353,2018-02-08,5.0,Still kicking on all cylinders.  Steak frites here remain to be some of the best in the city.  And the selection of starters continue to impress.  Great service to accompany outstanding flavors makes this spot an instant classic.,-9.788,0.4933333333333333
